QuestionID	Question	DocumentID	DocumentTitle	SentenceID	Sentence	Label
Q1262	Who controlled Alaska before US?	D1207	Alaska	D1207-7	It is also known as Alyeska , the "great land", an Aleut word derived from the same root.	0
Q1267	what are stink bombs made of	D1212	Stink bomb	D1212-0	A prank stink bomb.	0
Q1267	what are stink bombs made of	D1212	Stink bomb	D1212-1	A stink bomb is a device designed to create an unpleasant smell .	0
Q1267	what are stink bombs made of	D1212	Stink bomb	D1212-2	They range in effectiveness from simple pranks to military grade malodorants or riot control chemical agents .	0
Q1267	what are stink bombs made of	D1212	Stink bomb	D1212-3	The Guinness Book of Records lists two smelliest substances.	0
Q1267	what are stink bombs made of	D1212	Stink bomb	D1212-4	One is "US Government Standard Bathroom Malodor"; a mixture of eight chemicals with a stench resembling human feces, only much stronger, designed to test the efficacy of deodorizers and air fresheners .	1
Q1267	what are stink bombs made of	D1212	Stink bomb	D1212-5	Another one, " Who me? ", is a mixture of five sulfur-containing chemicals and smells like rotting food and carcasses.	1
Q1270	who said "A picture is worth a thousand words"?	D1215	A picture is worth a thousand words	D1215-0	The adage "A picture is worth a thousand words" refers to the notion that a complex idea can be conveyed with just a single still image.	0
Q1270	who said "A picture is worth a thousand words"?	D1215	A picture is worth a thousand words	D1215-1	It also aptly characterizes one of the main goals of visualization , namely making it possible to absorb large amounts of data quickly.	0
Q1270	who said "A picture is worth a thousand words"?	D1215	A picture is worth a thousand words	D1215-2	The expression "Use a picture.	0
Q1270	who said "A picture is worth a thousand words"?	D1215	A picture is worth a thousand words	D1215-3	It's worth a thousand words." appears in a 1911 newspaper article quoting newspaper editor Arthur Brisbane discussing journalism and publicity.	1
Q1270	who said "A picture is worth a thousand words"?	D1215	A picture is worth a thousand words	D1215-4	1913 newspaper advertisement	0
Q1270	who said "A picture is worth a thousand words"?	D1215	A picture is worth a thousand words	D1215-5	A similar phrase, "One Look Is Worth A Thousand Words", appears in a 1913 newspaper advertisement for the Piqua Auto Supply House of Piqua, Ohio .	0
Q1270	who said "A picture is worth a thousand words"?	D1215	A picture is worth a thousand words	D1215-6	An early use of the exact phrase appears in an 1918 newspaper advertisement for the San Antonio Light which says: One of the Nation's Greatest Editors Says: One Picture is Worth a Thousand Words The San Antonio Light's Pictorial Magazine of the War Exemplifies the truth of the above statement--judging from the warm reception it has received at the hands of the Sunday Light readers.	0
Q1270	who said "A picture is worth a thousand words"?	D1215	A picture is worth a thousand words	D1215-7	It is believed by some that the modern use of the phrase stems from an article by Fred R. Barnard in the advertising trade journal Printers' Ink, promoting the use of images in advertisements that appeared on the sides of streetcars .	0
Q1270	who said "A picture is worth a thousand words"?	D1215	A picture is worth a thousand words	D1215-8	The December 8, 1921 issue carries an ad entitled, "One Look is Worth A Thousand Words."	0
Q1270	who said "A picture is worth a thousand words"?	D1215	A picture is worth a thousand words	D1215-9	Another ad by Barnard appears in the March 10, 1927 issue with the phrase "One Picture Worth Ten Thousand Words," where it is labeled a Chinese proverb (一圖勝萬言).	0
Q1270	who said "A picture is worth a thousand words"?	D1215	A picture is worth a thousand words	D1215-10	The Home Book of Proverbs, Maxims, and Familiar Phrases quotes Barnard as saying he called it "a Chinese proverb, so that people would take it seriously."	0
Q1270	who said "A picture is worth a thousand words"?	D1215	A picture is worth a thousand words	D1215-11	Soon after, the proverb would become popularly attributed to Confucius .	0
Q1270	who said "A picture is worth a thousand words"?	D1215	A picture is worth a thousand words	D1215-12	The discussion of "One Picture Worth Thousand Words" versus "One Picture Worth Ten Thousand Words" Wan yen I hua and 10.000 miles worth 10.000 books is cited in Information graphics where the concept of many in different disciplines and cultures.	0
Q1270	who said "A picture is worth a thousand words"?	D1215	A picture is worth a thousand words	D1215-13	A picture is worth a thousand words	0
Q1270	who said "A picture is worth a thousand words"?	D1215	A picture is worth a thousand words	D1215-14	Despite this modern origin of the popular phrase, the sentiment has been expressed by earlier writers.	0
Q1270	who said "A picture is worth a thousand words"?	D1215	A picture is worth a thousand words	D1215-15	For example the Russian writer Ivan Turgenev wrote (in Fathers and Sons in 1862), "A picture shows me at a glance what it takes dozens of pages of a book to expound."	0
Q1270	who said "A picture is worth a thousand words"?	D1215	A picture is worth a thousand words	D1215-16	Computer programmer and author Fred Brooks makes an opposite statement regarding programming in The Mythical Man-Month : "Show me your flowcharts and conceal your tables , and I shall continue to be mystified.	0
Q1270	who said "A picture is worth a thousand words"?	D1215	A picture is worth a thousand words	D1215-17	Show me your tables, and I won’t usually need your flowcharts; they’ll be obvious."	0
Q1270	who said "A picture is worth a thousand words"?	D1215	A picture is worth a thousand words	D1215-18	The phrase has also been spoofed by John McCarthy , the famous computer scientist , to make the opposite point: "As the Chinese say, 1001 words is worth more than a picture."	0
Q1274	who produced loyal to the game?	D1218	Loyal to the Game	D1218-0	Loyal to the Game is the tenth studio album and sixth studio album by Tupac Shakur .	0
Q1274	who produced loyal to the game?	D1218	Loyal to the Game	D1218-1	It contains remixes of previously unreleased music recorded by Shakur before his death in 1996.	0
Q1274	who produced loyal to the game?	D1218	Loyal to the Game	D1218-2	Released in the United States on December 14, 2004 (December 12 in the United Kingdom ), Loyal to the Game was produced by Eminem .	1
Q1284	who does afge represent	D1228	American Federation of Government Employees	D1228-0	The American Federation of Government Employees (AFGE) is an American labor union representing over 650,000 employees of the federal government , about 5,000 employees of the District of Columbia , and a few hundred private sector employees, mostly in and around federal facilities.	1
Q1284	who does afge represent	D1228	American Federation of Government Employees	D1228-1	AFGE is the largest union for civilian, non- postal federal employees and the largest union for District of Columbia employees who report directly to the mayor (i.e., outside of D.C. public schools ).	0
Q1284	who does afge represent	D1228	American Federation of Government Employees	D1228-2	It is affiliated with the AFL-CIO .	0
Q1287	what teams won super bowl	D1231	List of Super Bowl champions	D1231-0	The winning Super Bowl team receives the Vince Lombardi Trophy .	0
Q1287	what teams won super bowl	D1231	List of Super Bowl champions	D1231-1	The Super Bowl is an annual American football game that determines the champion of the National Football League (NFL).	0
Q1287	what teams won super bowl	D1231	List of Super Bowl champions	D1231-2	The contest is held in an American city that is chosen three to four years beforehand, usually in warm-weather or domed sites.	0
Q1287	what teams won super bowl	D1231	List of Super Bowl champions	D1231-3	Since 1971, the winner of the American Football Conference (AFC) Championship Game has faced the winner of the National Football Conference (NFC) Championship Game in the culmination of the NFL playoffs .	0
Q1287	what teams won super bowl	D1231	List of Super Bowl champions	D1231-4	Before the 1970 merger between the American Football League (AFL) and the National Football League (NFL), the two leagues met in four such contests.	0
Q1287	what teams won super bowl	D1231	List of Super Bowl champions	D1231-5	The first two were known as the "AFL-NFL World Championship Game."	0
Q1287	what teams won super bowl	D1231	List of Super Bowl champions	D1231-6	Super Bowl III in 1969 was the first such game that carried the "Super Bowl" moniker, the names " Super Bowl I " and " Super Bowl II " were retroactively applied to the first two games.	0
